"Time","MEDICINE","WINE","FERTILIZER","IRON","PIG_IRON","STEEL","TOOLS"
"352703","10","10","10","0","0","0","0"
"352766","10","10","10","10","0","0","0"
"352769","10","10","10","0","0","0","0"
"352770","10","10","10","0","0","0","0"
"352799","10","10","10","0","0","0","0"
"352911","10","10","10","0","0","0","0"
"352912","10","10","10","0","0","0","0"
"353034","10","10","10","0","0","0","0"
"353043","10","10","10","0","0","0","0"
"353138","10","10","10","0","0","0","0"
"353141","10","10","10","0","0","0","0"
"353144","10","10","10","0","0","0","0"
"353149","10","10","10","0","0","0","0"
"353306","10","10","10","0","0","0","0"
"353307","10","10","10","0","0","0","0"
"353426","10","10","10","0","0","0","0"
"353429","10","10","10","0","0","0","0"
"353501","10","10","10","0","0","0","0"
"353508","10","10","10","0","0","0","0"
"353512","10","10","10","0","0","0","0"
"353523","10","10","10","0","0","0","0"
"353662","10","10","10","0","0","0","0"
"353674","10","10","10","0","0","0","0"
"353778","10","10","10","0","0","0","0"
"353781","10","10","10","0","0","0","0"
"353868","10","10","10","0","0","0","9"
"353873","10","10","10","0","0","0","9"
"353876","10","10","10","0","0","0","9"
"353881","10","10","10","0","0","0","9"
"354039","10","10","10","0","0","0","0"
"354040","10","10","10","0","0","0","0"
"354154","10","10","10","0","0","0","0"
"354157","10","10","10","0","0","0","0"
"354229","10","10","10","10","0","0","0"
"354230","10","10","10","0","0","0","0"
"354253","10","10","10","0","0","0","0"
"354261","10","10","10","0","0","0","0"
"354407","10","10","10","0","0","0","0"
"354410","10","10","10","0","0","0","0"
"354521","10","10","10","0","0","0","0"
"354524","10","10","10","0","0","0","0"
"354593","10","10","10","0","0","0","0"
"354597","10","10","10","0","0","0","0"
"354602","10","10","10","0","0","0","0"
"354635","10","10","10","0","0","0","0"
"354761","10","10","10","0","0","0","0"
"354769","10","10","10","0","0","0","0"
"354889","10","10","10","0","0","0","0"
"354899","10","10","10","0","0","0","0"
"354945","10","10","10","0","0","0","0"
"354948","10","10","10","0","0","0","0"
"354957","10","10","10","0","0","0","0"
"355012","10","10","10","0","0","0","0"
"355095","10","10","10","0","0","0","0"
"355096","10","10","10","0","0","0","0"
"355226","10","10","10","0","0","0","0"
"355229","10","10","10","0","0","0","0"
"355307","10","10","10","0","0","0","0"
"355314","10","10","10","0","0","0","0"
"355322","10","10","10","0","0","0","6"
"355326","10","10","10","0","0","0","6"
"355457","10","10","10","0","0","0","6"
"355458","10","10","10","0","0","0","6"
"355573","10","10","10","0","0","0","6"
"355579","10","10","10","0","0","0","6"
"355669","10","10","10","0","0","0","16"
"355670","10","10","10","0","0","0","16"
"355674","10","10","10","0","0","0","16"
"355676","10","10","10","0","0","0","16"
"355823","10","10","10","0","0","0","16"
"355826","10","10","10","0","0","0","16"
"355988","10","10","10","0","0","0","16"
"355989","10","10","10","0","0","0","16"
"356036","10","10","10","0","0","0","16"
"356037","10","10","10","0","0","0","16"
"356086","10","10","10","0","0","0","16"
"356097","10","10","10","0","0","0","26"
"356232","10","10","10","0","0","0","26"
"356243","10","10","10","0","0","0","26"
"356357","10","10","10","0","0","0","26"
"356359","10","10","10","0","0","0","26"
"356440","10","10","10","0","0","0","26"
"356444","10","10","10","0","0","0","26"
"356449","10","10","10","0","0","0","26"
"356463","10","10","10","0","0","0","36"
"356593","10","10","10","0","0","0","36"
"356596","10","10","10","0","0","0","36"
"356712","10","10","10","0","0","0","36"
"356714","10","10","10","0","0","0","36"
"356791","10","10","10","0","0","0","46"
"356803","10","10","10","0","0","0","46"
"356805","10","10","10","0","0","0","46"
"356805","10","10","10","0","0","0","46"
"356945","10","10","10","0","0","0","46"
"356945","10","10","10","0","0","0","46"
"357059","10","10","10","0","0","0","46"
"357065","10","10","10","0","0","0","46"
"357150","10","10","10","0","0","0","56"
"357153","10","10","10","0","0","0","56"
"357154","10","10","10","0","0","0","56"
"357156","10","10","10","0","0","0","56"
"357300","10","10","10","0","0","0","56"
"357302","10","10","10","0","0","0","56"
"357424","10","10","10","0","0","0","56"
"357427","10","10","10","0","0","0","56"
"357519","10","10","10","0","0","0","56"
"357519","10","10","10","0","0","0","56"
"357520","10","10","10","0","0","0","66"
"357520","10","10","10","0","0","0","66"
"357666","10","10","10","0","0","0","66"
"357669","10","10","10","0","0","0","66"
"357788","10","10","10","0","0","0","66"
"357795","10","10","10","0","0","0","66"
"357872","10","10","10","0","0","0","66"
"357879","10","10","10","0","0","0","66"
"357879","10","10","10","0","0","0","76"
"357888","10","10","10","0","0","0","76"
"358050","10","10","10","0","0","0","76"
"358051","10","10","10","0","0","0","76"
"358166","10","10","10","0","0","0","76"
"358169","10","10","10","0","0","0","76"
"358259","10","10","10","0","0","0","86"
"358265","10","10","10","0","0","0","86"
"358269","10","10","10","0","0","0","86"
"358277","10","10","10","0","0","0","86"
"358429","10","10","10","0","0","0","0"
"358429","10","10","10","0","0","0","0"
"358546","10","10","10","0","0","0","0"
"358549","10","10","10","0","0","0","0"
"358646","10","10","10","0","0","0","0"
"358648","10","10","10","0","0","0","0"
"358651","10","10","10","0","0","0","0"
"358665","10","10","10","0","0","0","0"
"358786","10","10","10","0","0","0","0"
"358789","10","10","10","0","0","0","0"
"358909","10","10","10","0","0","0","0"
"358912","10","10","10","0","0","0","0"
"358993","10","10","10","10","0","0","0"
"358996","10","10","10","0","0","0","0"
"359001","10","10","10","0","0","0","0"
"359024","10","10","10","0","0","0","0"
"359147","10","10","10","0","0","0","0"
"359150","10","10","10","0","0","0","0"
"359281","10","10","10","0","0","0","0"
"359284","10","10","10","0","0","0","0"
"359366","10","10","10","0","0","0","0"
"359366","10","10","10","0","0","0","0"
"359369","10","10","10","0","0","0","0"
"359465","10","10","10","0","0","0","0"
"359527","10","10","10","0","0","0","0"
"359530","10","10","10","0","0","0","0"
"359651","10","10","10","0","0","0","0"
"359654","10","10","10","0","0","0","0"
"359745","10","10","10","0","0","0","0"
"359750","10","10","10","0","0","0","0"
"359757","10","10","10","0","0","0","0"
"359760","10","10","10","0","0","0","0"
"359907","10","10","10","0","0","0","0"
"359910","10","10","10","0","0","0","0"
"360030","10","10","10","0","0","0","0"
"360032","10","10","10","0","0","0","0"
"360105","10","10","10","0","0","0","0"
"360108","10","10","10","0","0","0","0"
"360114","10","10","10","0","0","0","0"
"360119","10","10","10","0","0","0","0"
"360257","10","10","10","0","0","0","0"
"360260","10","10","10","0","0","0","0"
"360378","10","10","10","0","0","0","0"
"360381","10","10","10","0","0","0","0"
"360460","10","10","10","0","0","0","0"
"360464","10","10","10","0","0","0","0"
"360467","10","10","10","0","0","0","0"
"360470","10","10","10","0","0","0","0"
"360607","10","10","10","0","0","0","0"
"360607","10","10","10","0","0","0","0"
"360725","10","10","10","0","0","0","0"
"360732","10","10","10","0","0","0","0"
"360816","10","10","10","0","0","0","0"
"360816","10","10","10","0","0","0","0"
"360851","10","10","10","0","0","0","0"
"360887","10","10","10","0","0","0","0"
"361005","10","10","10","0","0","0","0"
"361008","10","10","10","0","0","0","0"
"361129","10","10","10","0","0","0","0"
"361130","10","10","10","0","0","0","0"
"361208","10","10","10","0","0","0","0"
"361211","10","10","10","0","0","0","0"
"361215","10","10","10","0","0","0","0"
"361217","10","10","10","0","0","0","0"
"361364","10","10","10","0","0","0","0"
"361367","10","10","10","0","0","0","0"
"361484","10","10","10","0","0","0","0"
"361484","10","10","10","0","0","0","0"
"361570","10","10","10","0","0","0","0"
"361572","10","10","10","0","0","0","0"
"361572","10","10","10","0","0","0","0"
"361575","10","10","10","0","0","0","0"
"361716","10","10","10","0","0","0","0"
"361717","10","10","10","0","0","0","0"
"361836","10","10","10","0","0","0","0"
"361839","10","10","10","0","0","0","0"
"361921","10","10","10","0","0","0","0"
"361925","10","10","10","0","0","0","0"
"361929","10","10","10","0","0","0","0"
"361958","10","10","10","0","0","0","0"
"362081","10","10","10","0","0","0","0"
"362084","10","10","10","0","0","0","0"
"362205","10","10","10","0","0","0","0"
"362208","10","10","10","0","0","0","0"
"362271","10","10","10","0","0","0","0"
"362272","10","10","10","0","0","0","0"
"362273","10","10","10","0","0","0","0"
"362322","10","10","10","0","0","0","0"
"362432","10","10","10","0","0","0","0"
"362440","10","10","10","0","0","0","0"
"362556","10","10","10","0","0","0","0"
"362567","10","10","10","0","0","0","0"
"362623","10","10","10","0","0","0","0"
"362624","10","10","10","0","0","0","0"
"362624","10","10","10","0","0","0","0"
"362664","10","10","10","0","0","0","0"
"362778","10","10","10","0","0","0","0"
"362786","10","10","10","0","0","0","0"
"362908","10","10","10","0","0","0","0"
"362911","10","10","10","0","0","0","0"
"363004","10","10","10","0","0","0","0"
"363016","10","10","10","0","0","0","0"
"363024","10","10","10","0","0","0","0"
"363038","10","10","10","0","0","0","0"
"363169","10","10","10","0","0","0","0"
"363170","10","10","10","0","0","0","0"
"363304","10","10","10","0","0","0","0"
"363307","10","10","10","0","0","0","0"
"363384","10","10","10","0","0","0","0"
"363391","10","10","10","0","0","0","0"
"363394","10","10","10","0","0","0","0"
"363420","10","10","10","0","0","0","0"
"363538","10","10","10","0","0","0","0"
"363540","10","10","10","0","0","0","0"
"363656","10","10","10","0","0","0","0"
"363660","10","10","10","0","0","0","0"
"363744","10","10","10","0","0","0","0"
"363748","10","10","10","0","0","0","0"
"363753","10","10","10","0","0","0","0"
"363786","10","10","10","0","0","0","0"
"363893","10","10","10","0","0","0","0"
"363896","10","10","10","0","0","0","0"
"364013","10","10","10","0","0","0","0"
"364017","10","10","10","0","0","0","0"
"364119","10","10","10","0","0","0","0"
"364123","10","10","10","0","0","0","0"
"364127","10","10","10","0","0","0","0"
"364128","10","10","10","0","0","0","0"
"364287","10","10","10","0","0","0","0"
"364290","10","10","10","0","0","0","0"
"364405","10","10","10","0","0","0","0"
"364409","10","10","10","0","0","0","0"
"364471","10","10","10","0","0","0","0"
"364476","10","10","10","0","0","0","0"
"364477","10","10","10","0","0","0","0"
"364501","10","10","10","0","0","0","0"
"364612","10","10","10","0","0","0","0"
"364617","10","10","10","0","0","0","0"
"364734","10","10","10","0","0","0","0"
"364742","10","10","10","0","0","0","0"
"364828","10","10","10","0","0","0","0"
"364834","10","10","10","0","0","0","0"
"364838","10","10","10","0","0","0","0"
"364842","10","10","10","0","0","0","0"
"364979","10","10","10","0","0","0","0"
"364983","10","10","10","0","0","0","0"
"365105","10","10","10","0","0","0","0"
"365108","10","10","10","0","0","0","0"
"365151","10","10","10","0","0","0","0"
"365155","10","10","10","0","0","0","0"
"365162","10","10","10","0","0","0","0"
"365191","10","10","10","0","0","0","4"
"365301","10","10","10","0","0","0","0"
"365307","10","10","10","0","0","0","0"
"365424","10","10","10","0","0","0","0"
"365424","10","10","10","0","0","0","0"
"365466","10","10","10","0","0","0","0"
"365473","10","10","10","0","0","0","0"
"365477","10","10","10","0","0","0","0"
"365528","10","10","10","0","0","0","0"
"365634","10","10","10","0","0","0","0"
"365634","10","10","10","0","0","0","0"
"365759","10","10","10","0","0","0","0"
"365763","10","10","10","0","0","0","0"
"365810","10","10","10","0","0","0","0"
"365813","10","10","10","0","0","0","0"
"365832","10","10","10","0","0","0","0"
"365850","10","10","10","0","0","0","0"
"365958","10","10","10","0","0","0","0"
"365967","10","10","10","0","0","0","0"
"366070","10","10","10","0","0","0","0"
"366073","10","10","10","0","0","0","0"
"366157","10","10","10","0","0","0","0"
"366161","10","10","10","0","0","0","0"
"366165","10","10","10","0","0","0","0"
"366188","10","10","10","0","0","0","0"
"366303","10","10","10","0","0","0","0"
"366316","10","10","10","0","0","0","0"
"366426","10","10","10","0","0","0","0"
"366428","10","10","10","0","0","0","0"
"366462","10","10","10","0","0","0","0"
"366467","10","10","10","0","0","0","0"
"366474","10","10","10","0","0","0","0"
"366559","10","10","10","0","0","0","0"
"366644","10","10","10","0","0","0","0"
"366656","10","10","10","0","0","0","0"
"366766","10","10","10","0","0","0","0"
"366769","10","10","10","0","0","0","0"
"366777","10","10","10","0","0","0","0"
"366825","10","10","10","0","0","0","0"
"366829","10","10","10","0","0","0","0"
"366926","10","10","10","0","0","0","0"
"366929","10","10","10","0","0","0","0"
"366932","10","10","10","0","0","0","0"
"367057","10","10","10","0","0","0","0"
"367060","10","10","10","0","0","0","0"
"367077","10","10","10","0","0","0","0"
"367077","10","10","10","0","0","0","0"
"367078","10","10","10","0","0","0","0"
"367176","10","10","10","0","0","0","0"
"367215","10","10","10","0","0","0","0"
"367218","10","10","10","0","0","0","0"
"367335","10","10","10","0","0","0","0"
"367337","10","10","10","0","0","0","0"
"367372","10","10","10","0","0","0","0"
"367383","10","10","10","0","0","0","0"
"367385","10","10","10","0","0","0","0"
"367464","10","10","10","0","0","0","0"
"367536","10","10","10","0","0","0","0"
"367538","10","10","10","0","0","0","0"
"367649","10","10","10","0","0","0","0"
"367650","10","10","10","0","0","0","0"
"367678","10","10","10","0","0","0","0"
"367680","10","10","10","0","0","0","0"
"367688","10","10","10","0","0","0","0"
"367739","10","10","10","0","0","0","4"
"367823","10","10","10","0","0","0","0"
"367824","10","10","10","0","0","0","0"
"367943","10","10","10","0","0","0","0"
"367944","10","10","10","0","0","0","0"
"367989","10","10","10","0","0","0","0"
"367990","10","10","10","0","0","0","0"
"368041","10","10","10","0","0","0","0"
"368081","10","10","10","0","0","0","0"
"368203","10","10","10","0","0","0","0"
"368204","10","10","10","0","0","0","0"
"368322","10","10","10","0","0","0","0"
"368325","10","10","10","0","0","0","0"
"368334","10","10","10","0","0","0","0"
"368336","10","10","10","0","0","0","0"
"368337","10","10","10","0","0","0","0"
"368441","10","10","10","0","0","0","9"
"368479","10","10","10","0","0","0","9"
"368481","10","10","10","0","0","0","9"
"368598","10","10","10","0","0","0","9"
"368602","10","10","10","0","0","0","9"
"368640","10","10","10","0","0","0","9"
"368643","10","10","10","0","0","0","9"
"368648","10","10","10","0","0","0","9"
"368702","10","10","10","0","0","0","19"
"368791","10","10","10","0","0","0","19"
"368794","10","10","10","0","0","0","19"
"368914","10","10","10","0","0","0","19"
"368920","10","10","10","0","0","0","19"
"368950","10","10","10","0","0","0","19"
"368953","10","10","10","0","0","0","19"
"368958","10","10","10","0","0","0","19"
"369025","10","10","10","0","0","0","29"
"369099","10","10","10","0","0","0","29"
"369102","10","10","10","0","0","0","29"
"369217","10","10","10","0","0","0","29"
"369221","10","10","10","0","0","0","29"
"369250","10","10","10","0","0","0","29"
"369254","10","10","10","0","0","0","29"
"369257","10","10","10","0","0","0","29"
"369336","10","10","10","0","0","0","39"
"369399","10","10","10","0","0","0","39"
"369399","10","10","10","0","0","0","39"
"369516","10","10","10","0","0","0","39"
"369519","10","10","10","0","0","0","39"
"369559","10","10","10","0","0","0","39"
"369562","10","10","10","0","0","0","39"
"369568","10","10","10","0","0","0","39"
"369633","10","10","10","0","0","0","49"
"369706","10","10","10","0","0","0","49"
"369707","10","10","10","0","0","0","49"
"369827","10","10","10","0","0","0","49"
"369830","10","10","10","0","0","0","49"
"369865","10","10","10","0","0","0","49"
"369871","10","10","10","0","0","0","49"
"369893","10","10","10","0","0","0","49"
"369976","10","10","10","0","0","0","59"
"370072","10","10","10","0","0","0","59"
"370076","10","10","10","0","0","0","59"
"370191","10","10","10","0","0","0","59"
"370194","10","10","10","0","0","0","59"
"370197","10","10","10","0","0","0","59"
"370207","10","10","10","0","0","0","59"
"370217","10","10","10","0","0","0","59"
"370325","10","10","10","0","0","0","69"
"370347","10","10","10","0","0","0","69"
"370347","10","10","10","0","0","0","69"
"370491","10","10","10","0","0","0","69"
"370495","10","10","10","0","0","0","69"
"370498","10","10","10","0","0","0","69"
"370500","10","10","10","0","0","0","69"
"370501","10","10","10","0","0","0","69"
"370603","10","10","10","0","0","0","79"
"370671","10","10","10","0","0","0","79"
"370674","10","10","10","0","0","0","79"
"370791","10","10","10","0","0","0","79"
"370793","10","10","10","0","0","0","79"
"370841","10","10","10","0","0","0","79"
"370845","10","10","10","0","0","0","79"
"370850","10","10","10","0","0","0","79"
"370884","10","10","10","0","0","0","89"
"370999","10","10","10","0","0","0","89"
"371001","10","10","10","0","0","0","89"
"371122","10","10","10","0","0","0","89"
"371126","10","10","10","0","0","0","89"
"371150","10","10","10","0","0","0","89"
"371150","10","10","10","0","0","0","89"
"371154","10","10","10","0","0","0","89"
"371240","10","10","10","0","0","0","99"
"371301","10","10","10","0","0","0","99"
"371303","10","10","10","0","0","0","99"
"371422","10","10","10","0","0","0","99"
"371425","10","10","10","0","0","0","99"
"371454","10","10","10","0","0","0","0"
"371456","10","10","10","0","0","0","0"
"371464","10","10","10","0","0","0","0"
"371527","10","10","10","0","0","0","0"
"371610","10","10","10","0","0","0","0"
"371614","10","10","10","0","0","0","0"
"371739","10","10","10","0","0","0","0"
"371740","10","10","10","0","0","0","0"
"371764","10","10","10","0","0","0","0"
"371765","10","10","10","0","0","0","0"
"371781","10","10","10","0","0","0","0"
"371840","10","10","10","0","0","0","0"
"371924","10","10","10","0","0","0","0"
"371927","10","10","10","0","0","0","0"
"372042","10","10","10","0","0","0","0"
"372045","10","10","10","0","0","0","0"
"372067","10","10","10","0","0","0","0"
"372068","10","10","10","0","0","0","0"
"372079","10","10","10","0","0","0","0"
"372140","10","10","10","0","0","0","3"
"372230","10","10","10","0","0","0","0"
"372233","10","10","10","0","0","0","0"
"372349","10","10","10","0","0","0","0"
"372352","10","10","10","0","0","0","0"
"372380","10","10","10","0","0","0","0"
"372380","10","10","10","0","0","0","0"
"372381","10","10","10","0","0","0","0"
"372456","10","10","10","0","0","0","0"
"372520","10","10","10","0","0","0","0"
"372523","10","10","10","0","0","0","0"
"372638","10","10","10","0","0","0","0"
"372641","10","10","10","0","0","0","0"
"372671","10","10","10","0","0","0","0"
"372676","10","10","10","0","0","0","0"
"372690","10","10","10","0","0","0","0"
"372739","10","10","10","0","0","0","0"
"372847","10","10","10","0","0","0","0"
"372850","10","10","10","0","0","0","0"
"372966","10","10","10","0","0","0","0"
"372969","10","10","10","0","0","0","0"
"373006","10","10","10","0","0","0","0"
"373007","10","10","10","0","0","0","0"
"373009","10","10","10","0","0","0","0"
"373082","10","10","10","0","0","0","0"
"373153","10","10","10","0","0","0","0"
"373156","10","10","10","0","0","0","0"
"373273","10","10","10","0","0","0","0"
"373275","10","10","10","0","0","0","0"
"373311","10","10","10","0","0","0","0"
"373313","10","10","10","0","0","0","0"
"373339","10","10","10","0","0","0","0"
"373406","10","10","10","0","0","0","3"
"373476","10","10","10","0","0","0","0"
"373479","10","10","10","0","0","0","0"
"373603","10","10","10","0","0","0","0"
"373610","10","10","10","0","0","0","0"
"373646","10","10","10","0","0","0","0"
"373657","10","10","10","0","0","0","0"
"373658","10","10","10","0","0","0","0"
"373720","10","10","10","0","0","0","0"
"373775","10","10","10","0","0","0","0"
"373778","10","10","10","0","0","0","0"
"373896","10","10","10","0","0","0","0"
"373899","10","10","10","0","0","0","0"
"373936","10","10","10","0","0","0","0"
"373936","10","10","10","0","0","0","0"
"373938","10","10","10","0","0","0","0"
"374011","10","10","10","0","0","0","0"
"374086","10","10","10","0","0","0","0"
"374090","10","10","10","0","0","0","0"
"374218","10","10","10","0","0","0","0"
"374229","10","10","10","0","0","0","0"
"374282","10","10","10","0","0","0","0"
"374298","10","10","10","0","0","0","0"
"374298","10","10","10","0","0","0","0"
"374370","10","10","10","0","0","0","1"
"374448","10","10","10","0","0","0","0"
"374453","10","10","10","0","0","0","0"
"374582","10","10","10","0","0","0","0"
"374583","10","10","10","0","0","0","0"
"374583","10","10","10","0","0","0","0"
"374584","10","10","10","0","0","0","0"
"374588","10","10","10","0","0","0","0"
"374712","10","10","10","0","0","0","0"
"374732","10","10","10","0","0","0","0"
"374732","10","10","10","0","0","0","0"
"374847","10","10","10","0","0","0","0"
"374850","10","10","10","0","0","0","0"
"374884","10","10","10","0","0","0","0"
"374888","10","10","10","0","0","0","0"
"374894","10","10","10","0","0","0","0"
"374961","10","10","10","0","0","0","0"
"375031","10","10","10","0","0","0","0"
"375033","10","10","10","0","0","0","0"
"375150","10","10","10","0","0","0","0"
"375153","10","10","10","0","0","0","0"
"375187","10","10","10","0","0","0","0"
"375191","10","10","10","0","0","0","0"
"375198","10","10","10","0","0","0","0"
"375267","10","10","10","0","0","0","0"
"375341","10","10","10","0","0","0","0"
"375344","10","10","10","0","0","0","0"
"375458","10","10","10","0","0","0","0"
"375466","10","10","10","0","0","0","0"
"375510","10","10","10","0","0","0","0"
"375513","10","10","10","0","0","0","0"
"375517","10","10","10","0","0","0","0"
"375584","10","10","10","0","0","0","0"
"375656","10","10","10","0","0","0","0"
"375660","10","10","10","0","0","0","0"
"375774","10","10","10","0","0","0","0"
"375776","10","10","10","0","0","0","0"
"375811","10","10","10","0","0","0","0"
"375812","10","10","10","0","0","0","0"
"375814","10","10","10","0","0","0","0"
"375864","10","10","10","0","0","0","0"
"375953","10","10","10","0","0","0","0"
"375956","10","10","10","0","0","0","0"
"376068","10","10","10","0","0","0","0"
"376072","10","10","10","0","0","0","0"
"376116","10","10","10","0","0","0","0"
"376117","10","10","10","0","0","0","0"
"376118","10","10","10","0","0","0","0"
"376220","10","10","10","0","0","0","0"
"376260","10","10","10","0","0","0","0"
"376263","10","10","10","0","0","0","0"
"376385","10","10","10","0","0","0","0"
"376386","10","10","10","0","0","0","0"
"376419","10","10","10","0","0","0","0"
"376424","10","10","10","0","0","0","0"
"376441","10","10","10","0","0","0","0"
"376467","10","10","10","0","0","0","3"
"376588","10","10","10","0","0","0","0"
"376595","10","10","10","0","0","0","0"
"376716","10","10","10","0","0","0","0"
"376718","10","10","10","0","0","0","0"
"376759","10","10","10","0","0","0","0"
"376763","10","10","10","0","0","0","0"
"376767","10","10","10","0","0","0","0"
"376816","10","10","10","0","0","0","0"
"376906","10","10","10","0","0","0","0"
"376917","10","10","10","0","0","0","0"
"377037","10","10","10","0","0","0","0"
"377037","10","10","10","0","0","0","0"
"377070","10","10","10","0","0","0","0"
"377070","10","10","10","0","0","0","0"
"377078","10","10","10","0","0","0","0"
"377171","10","10","10","0","0","0","0"
"377257","10","10","10","0","0","0","0"
"377262","10","10","10","0","0","0","0"
"377380","10","10","10","0","0","0","0"
"377381","10","10","10","0","0","0","0"
"377388","10","10","10","0","0","0","0"
"377405","10","10","10","0","0","0","0"
"377410","10","10","10","0","0","0","0"
"377531","10","10","10","0","0","0","0"
"377536","10","10","10","0","0","0","0"
"377541","10","10","10","0","0","0","0"
"377655","10","10","10","0","0","0","0"
"377657","10","10","10","0","0","0","0"
"377689","10","10","10","0","0","0","0"
"377693","10","10","10","0","0","0","0"
"377698","10","10","10","0","0","0","0"
"377768","10","10","10","0","0","0","0"
"377839","10","10","10","0","0","0","0"
"377843","10","10","10","0","0","0","0"
"377968","10","10","10","0","0","0","0"
"377972","10","10","10","0","0","0","0"
"378002","10","10","10","0","0","0","0"
"378012","10","10","10","0","0","0","0"
"378021","10","10","10","0","0","0","0"
"378074","10","10","10","0","0","0","4"
"378159","10","10","10","0","0","0","0"
"378162","10","10","10","0","0","0","0"
"378284","10","10","10","0","0","0","0"
"378288","10","10","10","0","0","0","0"
"378332","10","10","10","0","0","0","0"
"378337","10","10","10","0","0","0","0"
"378343","10","10","10","0","0","0","0"
"378409","10","10","10","0","0","0","0"
"378489","10","10","10","0","0","0","0"
"378499","10","10","10","0","0","0","0"
"378611","10","10","10","0","0","0","0"
"378611","10","10","10","0","0","0","0"
"378635","10","10","10","0","0","0","0"
"378641","10","10","10","0","0","0","0"
"378646","10","10","10","0","0","0","0"
"378718","10","10","10","0","0","0","0"
"378807","10","10","10","0","0","0","0"
"378810","10","10","10","0","0","0","0"
"378925","10","10","10","0","0","0","0"
"378928","10","10","10","0","0","0","0"
"378943","10","10","10","0","0","0","0"
"378946","10","10","10","0","0","0","0"
"378949","10","10","10","0","0","0","0"
"379024","10","10","10","0","0","0","0"
"379097","10","10","10","0","0","0","0"
"379100","10","10","10","0","0","0","0"
"379215","10","10","10","0","0","0","0"
"379217","10","10","10","0","0","0","0"
"379258","10","10","10","0","0","0","0"
"379259","10","10","10","0","0","0","0"
"379270","10","10","10","0","0","0","0"
"379305","10","10","10","0","0","0","0"
"379419","10","10","10","0","0","0","0"
"379422","10","10","10","0","0","0","0"
"379542","10","10","10","0","0","0","0"
"379545","10","10","10","0","0","0","0"
"379573","10","10","10","0","0","0","0"
"379579","10","10","10","0","0","0","0"
"379588","10","10","10","0","0","0","0"
"379648","10","10","10","0","0","0","0"
"379727","10","10","10","0","8","0","0"
"379730","10","10","10","0","0","0","0"
"379851","10","10","10","0","0","0","0"
"379853","10","10","10","0","0","0","0"
"379891","10","10","10","0","0","0","0"
"379897","10","10","10","0","0","0","0"
"379904","10","10","10","0","0","0","0"
"379929","10","10","10","0","0","0","0"
"380044","10","10","10","0","0","0","0"
"380047","10","10","10","0","0","0","0"
"380165","10","10","10","0","0","0","0"
"380170","10","10","10","0","0","0","0"
"380204","10","10","10","0","0","0","0"
"380206","10","10","10","0","0","0","0"
"380222","10","10","10","0","0","0","0"
"380315","10","10","10","0","0","0","7"
"380362","10","10","10","0","0","0","7"
"380362","10","10","10","0","0","0","7"
"380496","10","10","10","0","0","0","7"
"380496","10","10","10","0","0","0","7"
"380499","10","10","10","0","0","0","7"
"380500","10","10","10","0","0","0","7"
"380514","10","10","10","0","0","0","7"
"380613","10","10","10","0","0","0","17"
"380656","10","10","10","0","0","0","17"
"380667","10","10","10","0","0","0","17"
"380773","10","10","10","0","0","0","17"
"380777","10","10","10","0","0","0","17"
"380804","10","10","10","0","0","0","17"
"380809","10","10","10","0","0","0","17"
"380826","10","10","10","0","0","0","17"
"380864","10","10","10","0","0","0","27"
"380962","10","10","10","0","0","0","27"
"380964","10","10","10","0","0","0","27"
"381083","10","10","10","0","0","0","27"
"381086","10","10","10","0","0","0","27"
"381132","10","10","10","0","0","0","27"
"381137","10","10","10","0","0","0","27"
"381144","10","10","10","0","0","0","27"
"381197","10","10","10","0","0","0","37"
"381279","10","10","10","0","0","0","37"
"381282","10","10","10","0","0","0","37"
"381404","10","10","10","0","0","0","37"
"381406","10","10","10","0","0","0","37"
"381445","10","10","10","0","0","0","37"
"381449","10","10","10","0","0","0","37"
"381457","10","10","10","0","0","0","37"
"381519","10","10","10","0","0","0","47"
"381598","10","10","10","0","0","0","47"
"381601","10","10","10","0","0","0","47"
"381722","10","10","10","0","0","0","47"
"381722","10","10","10","0","0","0","47"
"381805","10","10","10","0","0","0","47"
"381807","10","10","10","0","0","0","47"
"381810","10","10","10","0","0","0","47"
"381878","10","10","10","0","0","0","57"
"381950","10","10","10","0","0","0","57"
"381953","10","10","10","0","0","0","57"
"382071","10","10","10","0","0","0","57"
"382075","10","10","10","0","0","0","57"
"382120","10","10","10","0","0","0","57"
"382126","10","10","10","0","0","0","57"
"382131","10","10","10","0","0","0","57"
"382202","10","10","10","0","0","0","67"
"382276","10","10","10","0","0","0","67"
"382285","10","10","10","0","0","0","67"
"382403","10","10","10","0","0","0","67"
"382405","10","10","10","0","0","0","67"
"382438","10","10","10","0","0","0","67"
"382443","10","10","10","0","0","0","67"
"382448","10","10","10","0","0","0","67"
"382505","10","10","10","0","0","0","77"
"382584","10","10","10","0","0","0","77"
"382588","10","10","10","0","0","0","77"
"382706","10","10","10","0","0","0","77"
"382715","10","10","10","0","0","0","77"
"382748","10","10","10","0","0","0","77"
"382752","10","10","10","0","0","0","77"
"382760","10","10","10","0","0","0","77"
"382809","10","10","10","0","0","0","87"
"382908","10","10","10","0","0","0","87"
"382912","10","10","10","0","0","0","87"
"383052","10","10","10","0","0","0","87"
"383056","10","10","10","0","0","0","87"
"383065","10","10","10","0","0","0","87"
"383066","10","10","10","0","0","0","87"
"383071","10","10","10","0","0","0","87"
"383173","10","10","10","0","0","0","97"
"383214","10","10","10","0","0","0","97"
